Text,Created,Likes,Sentiment
$COTY it would be the most mistake ever in your life to sell at this low level. COTY earning will be much better than expected revenue/net income. Sales has been significant increased the last few months across the board. Very strong buy. will be enormous potential upside here. Profitable Q will push COTY at least $4.50 by EOY!,2020-11-03T18:03:55Z,593,{'basic': 'Bullish'}
"$COTY: FINAL DEADLINE TODAY: ROSEN, TRUSTED INVESTOR COUNSEL, Reminds Coty Inc. Investors of Important November 3 ... https://www.chartmill.com/stock/quote/COTY/news?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-11-03T16:37:01Z,32,
"$COTY [15s. delayed]: Issued Press Release on November 03, 11:19:00: FINAL DEADLINE TODAY: ROSEN, TRUSTED INVESTOR COUNSEL, Reminds Coty I https://s.flashalert.me/ZnApFS",2020-11-03T16:20:32Z,4,
"$COTY See you over 3.20+ later, I know this sector. ER Friday, Lots more room to go.",2020-11-03T14:54:13Z,19873,{'basic': 'Bullish'}
$COTY out 3.16,2020-11-03T14:43:41Z,3734,
$COTY Bought some 3.10,2020-11-03T14:34:47Z,2717,
$COTY 3.50 today,2020-11-03T14:03:34Z,3773,{'basic': 'Bullish'}
$COTY lets see a nice rally to 7 bucks by Dec 31 st.,2020-11-03T13:58:07Z,20716,{'basic': 'Bullish'}
$COTY not many posts here tells me retail left and could start chasing if we get a move up today at opening. Get that momentum going!,2020-11-03T13:57:04Z,4477,{'basic': 'Bullish'}
Coty to release earnings before the market opens on Friday. Analysts expect -0.07 EPS. www.marketbeat.com/p/493323 $COTY #COTY,2020-11-03T06:01:57Z,0,
"$COTY: $COTY 24 HOUR DEADLINE ALERT: FORMER LOUISIANA ATTORNEY GENERAL AND KAHN SWICK &amp; FOTI, LLC REMIND INVESTORS ... https://www.chartmill.com/news/COTY/prnews-2020-11-3-coty-24-hour-deadline-alert-former-louisiana-attorney-general-and-kahn-swick-and-foti-llc-remind-investors-with-losses-in-excess-of-100000-of-deadline-in-class-action-lawsuit-against-coty-inc-coty?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-11-03T04:04:07Z,32,
$COTY Trumps wins tomm we see a huge end of yr rally,2020-11-03T03:25:49Z,870,
$COTY had approximately 7M USD go to the short side at 45 pct short  Bears and Bulls are fighting close  https://www.algowins.com/?wdt_column_filter[1]=COTY,2020-11-03T02:49:12Z,37,
"$COTY Four fold advantage here so close to ER. Price is still very low. Low expectations from retail Covid destruction can easily provide a huge beat. Downside risk vs upside potential are severely lopsided. If this beats big, it has a lot of room to run fast &amp; hard. This stock has been a huge pain in the ass the past 8 months (been in and out many times, some wins, some losses), but if there ever were a time to take a gamble, this is it. Re-entered a decent sized position which at this price no matter what should provide upside into the next week no matter market conditions.",2020-11-02T23:50:33Z,354,
$COTY every1 is trying to hammer this stock,2020-11-02T23:08:51Z,133,
$COTY kind of surprised my last chart isn&#39;t further down the line by now.  The chart is starting to shape up a little bit.,2020-11-02T22:11:30Z,3734,
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-11-02/,2020-11-02T21:32:07Z,94,
$COTY I bought most of these one at a time . Majority of these for 20 cents each. It&#39;s a good exercise buying one at a time,2020-11-02T21:00:35Z,83,
$COTY where’s the lad who owns half the float?,2020-11-02T20:35:05Z,778,
"$COTY  I just saw the RETIREMENT FUND OF ALABAMA just purchased 242,300 shares of COTY  Are they crazy?   Whoever manages this retirement fund should be fired.  It doesn&#39;t even matter what the stock does.  This is NOT in any way an investment grade stock, the risk is huge.    And it is going right back down from its daily high today.",2020-11-02T18:46:10Z,12,
$COTY jumped out 303 was in it another day with a two handle I just feel like there’s a small chance that $spy  going to finish red today-got earnings coming up definitely gonna pick some up for the long-haul I don’t know what day that will be but it won’t be today-won’t lie very excited for this election either way I love action,2020-11-02T18:18:09Z,71,
$COTY everything I own except $MSFT is red what’s one more gonna do for me.,2020-10-29T17:15:46Z,13,{'basic': 'Bullish'}
"$COTY looks like next stop is a double bottom at $2.65. 

We have a lot of new &quot;Chiefs&quot; it would be great if one of them could talk once in a while.",2020-10-29T17:14:59Z,152,
"$COTY They may beat ER, but as we&#39;ve seen this year on the overall market, that is no guarantee for a positive SP move. Will wait to buy in after ER for a swing, willing to bet we see 2.50-2.70 before we see 3+ again eventually.",2020-10-29T16:48:52Z,161,{'basic': 'Bullish'}
$COTY in at 2.93$,2020-10-29T16:23:40Z,13,{'basic': 'Bullish'}
$COTY Hold your shares assholes. This is dirt cheap price. Guidance is profitable for this Q.,2020-10-29T14:50:01Z,593,{'basic': 'Bullish'}
"$COTY 2.89$ added, 4 more trade days until ER. You seeing all the e-com/beauty/retail sector doing huge beats on their Q3s so far. Mother of all squeeze coming next Wed",2020-10-29T14:06:48Z,19873,{'basic': 'Bullish'}
$COTY 80% relentless retracement from the last move up - from all time lows and RSI below 20. This stock is fucked. Expect no guidance and extremely cautious commentary. Europe is locking down.,2020-10-29T13:43:43Z,506,
$COTY  This company IS  bankrupt.  It is not going bankrupt.  It is bankrupt.     They will perperate the fraud probably until Xmas.   But the stockmarket now is a dangerous casino.  One moment a company will be &#39;worth&#39; a billion dollars and the next day it will declare Chapter 13.  COTY is one of the first victims to fall.,2020-10-29T13:36:11Z,12,
"$COTY when this doesnt hit on er, gonna see this hit 2.10 days after",2020-10-29T12:48:24Z,88,
$COTY gimme a couple more days of these bargain prices and I’ll just keep averaging down. A thing of beauty (pun intended). I’ll be thanking myself someday when coty is back in the $10 area.,2020-10-29T12:10:14Z,743,
"$COTY: SHAREHOLDER ALERT: CLAIMSFILER REMINDS BMRN, $COTY, GOCO, NKLA INVESTORS of Lead Plaintiff Deadline in Clas ... https://www.chartmill.com/news/COTY/globenews-2020-10-29-shareholder-alert-claimsfiler-reminds-bmrn-coty-goco-nkla-investors-of-lead-plaintiff-deadline-in-class-action-lawsuits?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-10-29T03:01:01Z,32,
$COTY had approximately 5M USD go to the short side at 49 pct short  Bears and Bulls are fighting close  https://www.algowins.com/?wdt_column_filter[1]=COTY,2020-10-29T02:57:08Z,37,
$COTY wallstreet knows trump is going to win. they will drop all stocks to load up and cash in big come next week,2020-10-29T01:15:33Z,870,
$COTY just checking in to see how pissed everyone here is.,2020-10-29T01:10:57Z,1544,
$COTY chart looks pretty rough.,2020-10-29T00:47:36Z,3734,
"$COTY [15s. delayed]: Issued Press Release on October 28, 20:00:00: DEADLINE ALERT: Bragar Eagel &amp;amp; Squire, P.C. Reminds Investors That https://s.flashalert.me/HPnUm",2020-10-29T00:04:58Z,4,
"DEADLINE ALERT: Bragar Eagel &amp; Squire, P.C. Reminds Investors That a Class Action Lawsuit Has Been Filed Against Coty, Inc. and Encourages Investors to Contact the Firm http://www.conferencecalltranscripts.org/summary/?id=80974&amp;pr=true $COTY",2020-10-29T00:03:21Z,762,
"$COTY Used today to load more into ER next week, All the perfum/beauty sector ERs have been beating L&#39;Oreal, ELF etc. Onward forth, TA ripe too",2020-10-28T23:31:30Z,19873,{'basic': 'Bullish'}
$COTY this loos like another AMC,2020-10-28T22:39:29Z,3773,{'basic': 'Bullish'}
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-28/,2020-10-28T21:30:44Z,94,
$COTY added to my shares today couldn’t pass up these bargain prices I now have 3000 shares for a small Christmas play. 👌,2020-10-28T21:22:12Z,1455,
Short sale volume (not short interest) for $COTY on 2020-10-27 is 58%. http://shortvolumes.com/?t=COTY via @shortvolumes,2020-10-28T21:05:36Z,3,
"$COTY: ROSEN, A GLOBALLY RECOGNIZED FIRM, Reminds Coty Inc. Investors of Important Deadline in Securities Class Ac ... https://www.chartmill.com/stock/quote/COTY/news?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-10-28T21:00:02Z,32,
"$COTY [15s. delayed]: Issued Press Release on October 28, 16:54:00: ROSEN, A GLOBALLY RECOGNIZED FIRM, Reminds Coty Inc. Investors of Impo https://s.flashalert.me/0JGsi",2020-10-28T20:55:29Z,4,
"$ESGC $AKBA $FCEL $WKHS $COTY 

Probably be trading the SQQQ tomorrow too. Hey, I&#39;d rather make pennies than lose dollars, lol.

:-)",2020-10-28T20:42:32Z,639,
$COTY come on COTY you beautiful turd sammich. People should be buying a lot of make up and perfume to cover up all the shit you&#39;ve drug us through,2020-10-28T19:58:13Z,152,{'basic': 'Bullish'}
$COTY snagged some more at 294,2020-10-28T19:53:45Z,332,
$COTY loading up before xmas,2020-10-28T17:47:22Z,198,{'basic': 'Bullish'}
$AKBA $ESGC $WKHS $COTY $FCEL .,2020-10-28T17:20:38Z,639,
$COTY do you always continue to believe in it?,2020-10-28T17:09:21Z,3687,{'basic': 'Bullish'}
"$COTY: ROSEN, A LEADING LAW FIRM, Reminds Coty Inc. Investors of Important November 3 Deadline in Securities Class ... https://www.chartmill.com/stock/quote/COTY/news?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-10-23T23:33:01Z,32,
"$COTY [15s. delayed]: Issued Press Release on October 23, 19:02:00: ROSEN, A LEADING LAW FIRM, Reminds Coty Inc. Investors of Important No https://s.flashalert.me/lqxN8",2020-10-23T23:07:14Z,4,
$COTY  in  5C  2022,2020-10-23T21:51:25Z,20,{'basic': 'Bullish'}
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-23/,2020-10-23T21:30:43Z,94,
"$GME 

Allow me to make an introduction. $GME bears let me introduce you to $COTY bears. $COTY bears $GME launched their e-commerce business not too long ago. $GME was also once a $4.00 stock and priced for bankruptcy too. $COTY just announced the launch of their e-commerce business a few days. Both bears have much in common and are going to get slaughtered. You should both go on a date. But remember to Social Distance. lol",2020-10-23T20:37:50Z,226,{'basic': 'Bullish'}
$COTY Dave1988 has been running this bankruptcy nonsense since May. I think he needs some cheese with that whine. https://stocktwits.com/Dave1988/message/212715661,2020-10-23T20:29:27Z,65,{'basic': 'Bullish'}
$COTY nice mini cup and handle forming here. Could pop to $4 easily.,2020-10-23T20:01:15Z,152,{'basic': 'Bullish'}
$COTY lets see a 25cent jump on close,2020-10-23T19:42:42Z,8913,
$COTY this stock is still priced for bankruptcy. It&#39;s not happening.,2020-10-23T18:25:55Z,226,{'basic': 'Bullish'}
$COTY can you fucking move to $5,2020-10-23T17:40:57Z,3773,{'basic': 'Bullish'}
"$COTY this stock is a total joke. They dont have cash neither to pay the rent of the offices. Chap11 is the easier way, zombie company",2020-10-23T17:13:31Z,58,{'basic': 'Bearish'}
$COTY  $4 before earning and good run with an earnings  beat! Too much to ask for??..,2020-10-23T15:54:25Z,1131,{'basic': 'Bullish'}
$COTY Looks like good risk reward for patient investors.  Nearly 8% short base provides some extra zest once moving up,2020-10-23T15:40:00Z,1080,
"$COTY I wear, i‘ll choke myself with my own dick if COTY won’t break $4 in 2 weeks from now!",2020-10-23T15:16:32Z,593,{'basic': 'Bullish'}
$COTY Key here is simple. How much do the morons that give out buy and sell ratings believe in Sue. If they do they will issue buy ratings that will take us higher. We will know in about 3-4 weeks,2020-10-23T15:09:52Z,870,
"$COTY  
online sales increased more than double. I trust Sue, she‘ll turn the company around stronger than ever! 
https://wwd.com/beauty-industry-news/beauty-features/sue-nabi-makes-hires-at-coty-edgar-huber-to-exit-the-business-1234641212/",2020-10-23T14:46:17Z,593,{'basic': 'Bullish'}
"$COTY no mate, its a guy in a dress",2020-10-23T13:14:18Z,25,
$COTY Mr. Nabi please tell us what you are doing? Way too silent for a new ceo,2020-10-23T09:52:12Z,25,
$COTY doing good in the great scheme of things,2020-10-23T05:30:21Z,5714,
"$COTY  
Online sales more than doubled this quarter. big earning is coming. 
https://wwd.com/beauty-industry-news/beauty-features/sue-nabi-makes-hires-at-coty-edgar-huber-to-exit-the-business-1234641212/",2020-10-23T03:34:04Z,593,{'basic': 'Bullish'}
$COTY 10$ by 2021,2020-10-23T02:10:20Z,761,{'basic': 'Bullish'}
$COTY E-COMMERCE SALES MORE THAN DOUBLED THIS QUARTER https://wwd.com/beauty-industry-news/beauty-features/sue-nabi-makes-hires-at-coty-edgar-huber-to-exit-the-business-1234641212/,2020-10-22T23:43:28Z,178,
$COTY still here for my $10🦹‍♂️😘,2020-10-22T23:37:04Z,6797,{'basic': 'Bullish'}
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-22/,2020-10-22T21:31:08Z,94,
$COTY total bullshit F** 3% for what ??,2020-10-22T20:09:01Z,3773,{'basic': 'Bullish'}
$COTY is this thing halted wtf is going on,2020-10-22T18:24:53Z,3,{'basic': 'Bullish'}
"$COTY $RSCO  Reasons why I like this (I have calls) 
-p/b price around 3.90.
-Some new management 
-management holding acquired shares 
-holding over 2 billion market cap 
-holiday season/consumer is strong still
-reopen trade
-any good news could be 100% run in 2-6 months risk/reward with it",2020-10-22T18:15:57Z,577,
"$COTY Perfect TA move over $4 coming here folks, Called it earlier, This will be past $6 and on to 10 by Christmas, Mark it",2020-10-22T18:04:05Z,19873,{'basic': 'Bullish'}
$COTY consolidation done? Lets go. Cinderella story by eoy,2020-10-22T18:03:49Z,3,{'basic': 'Bullish'}
$COTY loaded 20 contracts $3 calls for 2023 yesterday. Looking at loading some $TSN next,2020-10-22T17:58:26Z,577,{'basic': 'Bullish'}
"$COTY awesome earning is coming up soon, it will crash your mind short fuckers.",2020-10-20T13:39:33Z,593,{'basic': 'Bullish'}
$PG should lift $COTY today. Uptrend coming.,2020-10-20T12:24:55Z,351,{'basic': 'Bullish'}
"If you’re trading this week, Read This! $COTY in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://srnk.us/go/2223759",2020-10-20T06:36:14Z,0,
"$COTY  KYLIE SKIN launched in the United Kingdom, France, Germany and Australia on Oct. 7th... NEW CUSTOMERS!!! 
Clean, easy website with the last image being one that connects you to THE KYLIE COSMETICS WEBSITE to spend more 😅.  

Ohhh and FREE stickers! For every order... proof you own a Kylie product! ☺️ 💄",2020-10-20T04:29:13Z,3754,
$COTY  $6 on the way,2020-10-20T04:20:56Z,3773,{'basic': 'Bullish'}
"Only 38 more days until BLACK FRIDAY!!  🛍🎄💵 $COTY “...THE LEADING FRAGRANCE COMPANY IN THE WORLD! ...Gucci, HUGO BOSS, Calvin Klein and Burberry belong to the most admired brands!  

(Seekingalpha.com Oct. 14, 2020)",2020-10-20T04:16:36Z,3754,
"$COTY: SHAREHOLDER ALERT: CLAIMSFILER REMINDS $COTY, GOCO, NKLA INVESTORS of Lead Plaintiff Deadline in Class Acti ... https://www.chartmill.com/news/COTY/globenews-2020-10-20-shareholder-alert-claimsfiler-reminds-coty-goco-nkla-investors-of-lead-plaintiff-deadline-in-class-action-lawsuits?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-10-20T03:01:00Z,32,
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-19/,2020-10-19T21:32:08Z,94,
$COTY shittt is stinky ...,2020-10-19T21:23:29Z,3773,{'basic': 'Bullish'}
$COTY out for now. Will be back GLTA,2020-10-19T20:26:25Z,438,{'basic': 'Bearish'}
$COTY no more blood for this cotypad,2020-10-19T19:26:50Z,8913,
"Reinforced positions here today $BAC , $COTY , $TER , &amp; $GE .",2020-10-19T19:25:39Z,234,
"$COTY Tough day on the market, but the stock holding up well.",2020-10-19T19:05:30Z,172,
$COTY @CotyTo100 did he dump his bag? Hope not cause he can make millions and millions if he holds,2020-10-19T16:47:23Z,1072,{'basic': 'Bullish'}
$COTY will be the stock to own in 2021. KKR deal right around the corner to closing. Dont forget we still own 40% of wella brands etc,2020-10-19T15:58:53Z,870,
"$COTY Slow and steady climb back into Nov 4th. I repeat if you want to know how this will react listen to the last CC, they&#39;ve already told us the increase in sale/recovery this quarter",2020-10-19T14:25:06Z,19873,{'basic': 'Bullish'}
$COTY 🍀 Green !,2020-10-19T13:49:03Z,59,
$COTY any news? ok-see u below 3,2020-10-19T13:21:09Z,216,
$COTY still early,2020-10-19T03:37:32Z,5714,
$COTY  trying to now hold above the downtrend line.  What was once resistance may now offer support.,2020-10-19T01:12:32Z,3734,
$COTY 9 for christmas would be great,2020-10-18T23:42:11Z,648,{'basic': 'Bullish'}
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-18/,2020-10-18T21:30:43Z,94,
"$COTY kylie jenner is one of the best selling  brand in US. Recently launched in Europe and Australia will be huge. Asia is also big market, I believe COTY will expand there very soon.  Covid will not impact the selling of this brand because it’s designed for skin care. Black friday/Holiday are coming soon, sell will be much stronger.",2020-10-18T20:48:01Z,593,{'basic': 'Bullish'}
"5 Great Stocks Under $10 With Massive Upside Potential

$CNK $NOV $DDD $COTY $MAC  

https://247wallst.com/investing/2020/10/17/5-great-stocks-under-10-with-massive-upside-potential/",2020-10-18T20:46:05Z,2505,
$COTY I think $7.20 minimum,2020-10-18T17:14:57Z,650,
$COTY Monday pm looking good,2020-10-18T11:21:42Z,438,{'basic': 'Bullish'}
Your daily News digest for Coty Inc $COTY https://wsfriend.com/daily/news/COTY/2020-10-17/,2020-10-17T21:30:46Z,94,
$COTY $6 by Christmas mark this post,2020-10-17T20:18:20Z,3773,{'basic': 'Bullish'}
5 Great Stocks Under $10 With Massive Upside Potential https://bit.ly/31gYOPm $CNK $COTY $MAC $DDD $NOV,2020-10-17T19:22:27Z,7131,
"$COTY: ROSEN, NATIONAL TRIAL COUNSEL, Reminds Coty Inc. Investors of Important Deadline in Securities Class Action ... https://www.chartmill.com/news/COTY/globenews-2020-10-17-rosen-national-trial-counsel-reminds-coty-inc-investors-of-important-deadline-in-securities-class-action-encourages-investors-with-losses-in-excess-of-250k-to-contact-the-firm-coty?utm_source=stocktwits&amp;utm_medium=pressRelease&amp;utm_content=COTY&amp;utm_campaign=social_tracking",2020-10-17T18:02:00Z,32,
$COTY still a long way to go back to 50-day moving average 🤔🤔🤔,2020-10-14T20:05:39Z,42,{'basic': 'Bullish'}
"$COTY Does anyone have a particular insight on the Zacks post about quarterly sales?  Even if they post the lower at 1.10 Billion, is that still an optimistic case?",2020-10-14T19:59:14Z,172,
$COTY sellers keep hammering that 3.35,2020-10-14T19:56:50Z,172,
$COTY Hold your shares guys. This is dirt cheap. Don’t let shorts scare you. COTY is turning around with awesome sale the last few month and guidance profitable this currentQ. Earning is coming up very soon. It will be massive short squeeze.,2020-10-14T19:13:42Z,593,{'basic': 'Bullish'}
$COTY 30% run is on the way mark this post,2020-10-14T17:38:27Z,3773,{'basic': 'Bullish'}
$COTY or more!!!,2020-10-14T17:18:12Z,650,
$COTY  yup and 10-12 on sprig,2020-10-14T16:57:08Z,392,
$COTY think this will ever get above 3.50 again?🤥,2020-10-14T16:11:58Z,216,
$COTY COTY is my future. This will be $5 to $6 by EOY.,2020-10-14T16:01:38Z,593,{'basic': 'Bullish'}
$COTY added more 2023 leaps  not 100% sure why,2020-10-14T15:48:36Z,1131,{'basic': 'Bullish'}
"$COTY Got 4 filled at 3.18, few 100 at 3.19 to add to the pot. No one was selling :( Thats the gap fill done now",2020-10-14T14:17:39Z,19873,{'basic': 'Bullish'}
$COTY I know,2020-10-14T14:00:05Z,650,
$COTY in $3.20 again. Just like last week. Sold at $3.80. $AG and $AU freight trains!  $PPSI triple in wait.,2020-10-14T13:51:17Z,997,{'basic': 'Bullish'}
$COTY 4.50,2020-10-14T13:47:20Z,486,
"$COTY filled the gap of $3.20 this morning in premarital, actually went to $3.18. I picked up more. Someone posted a chart the other day and the gap that needed to fill was clear.",2020-10-14T13:41:58Z,1320,
$COTY Not many sells on the dip.,2020-10-14T13:41:11Z,13997,{'basic': 'Bullish'}
"$COTY very disappointing reaction. I expected a test of the 50MA and gap fill but not continued weakness afterwards, especially with a strong supporting market",2020-10-14T13:21:26Z,506,
$COTY I’ll gladly take some under 3. Hold for 1-2 years and double,2020-10-14T13:15:16Z,1501,
"$COTY 
Should cap up today or anytime this dog  wakes up , charts  are bullish",2020-10-14T13:07:33Z,1860,{'basic': 'Bullish'}
$COTY Coty stated that it experienced significant improvement in last few months across its portfolio and expects to return to profitability for this current Q. I am very surprised it went down from $3.8S to $3.23 now.,2020-10-14T12:58:41Z,593,{'basic': 'Bullish'}
"$COTY if we can’t keep the $3.20 level, we might see $3.00 or below.",2020-10-14T12:35:28Z,267,{'basic': 'Bearish'}
$COTY another short owned ticker,2020-10-14T12:20:54Z,216,
$COTY lame,2020-10-14T11:33:27Z,216,
$COTY please give me 2.7-2.80 again im begging ☺️,2020-10-14T09:41:29Z,392,{'basic': 'Bullish'}
$COTY this bitch should be playing above $4 by now,2020-10-14T03:37:47Z,3773,{'basic': 'Bullish'}
$COTY put in a few stink bids today for 2023 leaps but no sellers!,2020-10-14T02:11:53Z,1131,
$COTY All you need to read going into NOV ER Q3,2020-10-14T00:53:46Z,19873,{'basic': 'Bullish'}
"$COTY 

Coty you dog 🐕 
You are going the wrong way 🤦‍♂️",2020-10-14T00:30:42Z,1860,{'basic': 'Bullish'}
"$COTY There are some big buys happening in after hours now, &amp; bit of price movement too....Anyone else noticed this ?",2020-10-13T23:51:50Z,59,
"$COTY where is the best sources to see analyst ratings? I tried to search online to see if there was a comprehensive source, but didn&#39;t quite see one that jumped out to me.",2020-10-13T23:25:26Z,172,
"$COTY  
the company in its conference call notified that it was witnessing strong momentum as well as market share gains for its e-commerce business. In the Americas segment, the company saw solid e-commerce sell-out for both mass and prestige brands. Even in the EMEA segment, Coty witnessed double to triple-digit e-commerce sell-out growth in its prestige and mass businesses.",2020-10-09T14:55:14Z,593,{'basic': 'Bullish'}
$COTY buying this again easy peasy lemon 🍋 squeezy,2020-10-09T14:43:31Z,204,{'basic': 'Bullish'}
$COTY looks like bankruptcy is back on the table,2020-10-09T14:34:53Z,27,
"$COTY waiting for that gap to fill. Adding today, and letting it sit for a while.",2020-10-09T14:34:14Z,3652,{'basic': 'Bullish'}
$COTY were my calls a bad idea here 😱,2020-10-09T14:32:58Z,2503,
"Fri Oct 9th
Losing stocks this morning:

FTV: -14.6%
DAC: -8.4%
NOG: -7.9%
OPRX: -7.8%
AQB: -6.7%
$AR: -6.2%
$COTY: -6.1%
$UONE: -5.7%
$OVV: -5.5%
$TCMD: -5.4%

click here for a visual version:
https://thebubbleboard.com/?tickers=FTV,DAC,NOG,OPRX,AQB,AR,COTY,UONE,OVV,TCMD&amp;name=Oct%209th%20losers&amp;utm_medium=bot-post",2020-10-09T14:30:38Z,53,
"$COTY did my first yolo ever

Bought 100 contracts of the 3.50 put expiring today",2020-10-09T14:29:08Z,19,
$COTY Added to the pot at 3.51$,2020-10-09T14:29:07Z,19873,{'basic': 'Bullish'}
"$COTY super sus. Propped up by the general market, sold off at fundamentals. New CEO or not, the decline will continue unless something changes fast.",2020-10-09T14:15:37Z,829,
"$COTY did anyone check this company’s financial situation? 
I don’t want to be a negative Nancy, but holly shit yo",2020-10-09T14:15:37Z,267,
"$COTY Give it time, it will be back at $12 and paying dividends.",2020-10-09T14:08:23Z,152,
$COTY Kylie Skin is a big deal. Coty has some great brands. Holding for $4.50 - $5.00 near term,2020-10-09T14:01:40Z,8205,
$COTY $6 the next couple months and $10 by mid next year!,2020-10-09T13:59:39Z,593,{'basic': 'Bullish'}
"$COTY  someone sell, need it go go back up :P",2020-10-09T13:52:03Z,8913,
"$COTY Have no problem if we cool down after a multi day 30% run. I&#39;ll buy more, I know where this is going as we near Nov 4th",2020-10-09T13:48:17Z,19873,{'basic': 'Bullish'}
$COTY oversold. It’s ok give it one month will be at $6,2020-10-09T13:47:42Z,1694,
$COTY we reached back down to yesterday&#39;s open.  We need to close above that 50 MA.,2020-10-09T13:44:09Z,172,
$COTY  shorters time,2020-10-09T13:43:35Z,160,{'basic': 'Bullish'}
$COTY nice dip 👍,2020-10-09T13:40:26Z,8205,{'basic': 'Bullish'}
$COTY 50MA needs to hold today or this could be another sucker’s rally,2020-10-09T13:40:07Z,506,
$COTY &quot;Short Stuff&quot;....possible rebound after lunch,2020-10-09T13:40:00Z,234,
$COTY Of course they going to short it.... stop loss raid!,2020-10-09T13:38:10Z,1982,{'basic': 'Bullish'}
$COTY stop loss raid.,2020-10-09T13:37:17Z,1694,
$COTY Sellers are flying in this morning - just get them out of the way.,2020-10-09T13:35:44Z,172,
$COTY Very nice news with the direct-to-consumer websites for Kylie Skin.,2020-10-09T13:29:07Z,172,
"$COTY  Dont worry, guys! I added 200 more shares. We&#39;re all saved.",2020-10-09T13:27:46Z,1654,
$COTY starting a small position.,2020-10-09T13:02:26Z,8205,{'basic': 'Bullish'}
Today will be a good day $COTY,2020-10-09T12:59:54Z,8,{'basic': 'Bullish'}
"Stocks to watch - Bullish reversals 
$SIRI $COTY $XOM $OXY $MRO  
 
Recovering from recent lows. 
stockbeep.com/wlbur-oct9",2020-10-09T12:31:15Z,43,
$COTY people love to buy the future bk&#39;ers good for a squeeze,2020-10-09T12:11:21Z,216,
$COTY $3 never looked so good! Let’s keep this momentum going into earnings!,2020-10-05T20:07:10Z,2305,{'basic': 'Bullish'}
$COTY BOOM,2020-10-05T20:02:06Z,472,
"$COTY 
Sell now and regret later 
Hold now  be happy later 
 Your  move",2020-10-05T20:00:43Z,1860,{'basic': 'Bullish'}
"$COTY 
Wait for your turn folks",2020-10-05T19:35:13Z,1860,{'basic': 'Bullish'}
"$COTY 
Calling all bulls 

Welcome aboard options lady 

Time  to buy",2020-10-05T19:34:48Z,1860,{'basic': 'Bullish'}
$COTY it was a huge mistake going heavy here ..I gotta fucking wait for the CEO to break that silence so this bitch can move up quickly,2020-10-05T19:31:01Z,3773,{'basic': 'Bullish'}
$COTY departing,2020-10-05T19:14:46Z,5714,{'basic': 'Bullish'}
"$COTY Closing above 3 would be so bullish, big reversal incoming before earnings in nov. 3.00 should become our new support 👍",2020-10-05T19:09:29Z,1673,{'basic': 'Bullish'}
$COTY New support at $3?,2020-10-05T19:06:11Z,1114,{'basic': 'Bullish'}
$COTY ,2020-10-05T19:03:46Z,19873,{'basic': 'Bullish'}
$COTY this is just the beginning. you will be deeply sorry to sell at this low level!,2020-10-05T19:01:29Z,593,{'basic': 'Bullish'}
$COTY and let&#39;s go!,2020-10-05T19:00:20Z,3687,{'basic': 'Bullish'}
$COTY it’s finally found a footing nice to stop the bleeding 🩸 . Double my position today to bring Down average.GL,2020-10-05T18:52:33Z,2300,{'basic': 'Bullish'}
$COTY Break of $3. Onward forth. NOV 4TH ER. You short have no idea of whats coming,2020-10-05T18:51:46Z,19873,{'basic': 'Bullish'}
$COTY next pivot $3.08,2020-10-05T18:47:50Z,3681,{'basic': 'Bullish'}
"$COTY Hallelujah, we are at 3.00.  Now we just need you to at least double from here by end of year!",2020-10-05T18:35:58Z,831,
$COTY women can divorce their men but not beauty products. they married beauty products for life. COTY sake remains very strong and  has been beaten up so bad by MM. very good time to accumulate more shares as much as you can. It will fly to $6 by next earning call.,2020-10-05T17:48:01Z,593,{'basic': 'Bullish'}
$COTY cup and handle them Booom,2020-10-05T17:46:07Z,1114,{'basic': 'Bullish'}
$COTY here u go 🚀🚀🚀🚀🚀,2020-10-05T16:45:29Z,1114,{'basic': 'Bullish'}
$COTY doubled up my position today,2020-10-05T16:43:36Z,359,
$COTY Tandem with a Kardashian 🤣,2020-10-05T16:29:43Z,3681,{'basic': 'Bullish'}
$COTY RSI trying to get a breather here before Trump rides a bike out of the hospital :),2020-10-05T16:28:35Z,3681,{'basic': 'Bullish'}
